post_id,post_date,update_date,longitude,latitude,description,condition,manufacturer,model_name,size,image,url
5972803547,2017-01-23 11:03pm,,-74.032900,40.744500,"
         
This pet stroller is used but still in good shape  other than the fabric fading slightly on the top and side. 
 
 The stroller was a great help with my elderly dog when she was having trouble getting around. 
 
Selling it with the hope  that it will help another animal. 
 
 Please call or email (no text) with any questions. 
 
Can deliver to midtown or downtown Manhattan.  
 
    ",good,Pet Gear,Pet stroller,,"[{'id': u'2YwagRhj6jH', 'original': u'https://images.craigslist.org/00o0o_2YwagRhj6jH_600x450.jpg', 'thumb': u'https://images.craigslist.org/00o0o_2YwagRhj6jH_50x50c.jpg'}, {'id': u'6skGfv9vBRF', 'original': u'https://images.craigslist.org/00808_6skGfv9vBRF_600x450.jpg', 'thumb': u'https://images.craigslist.org/00808_6skGfv9vBRF_50x50c.jpg'}, {'id': u'eBpd8w0goKQ', 'original': u'https://images.craigslist.org/00S0S_eBpd8w0goKQ_600x450.jpg', 'thumb': u'https://images.craigslist.org/00S0S_eBpd8w0goKQ_50x50c.jpg'}, {'id': u'5fYZbMvvQ9B', 'original': u'https://images.craigslist.org/00H0H_5fYZbMvvQ9B_600x450.jpg', 'thumb': u'https://images.craigslist.org/00H0H_5fYZbMvvQ9B_50x50c.jpg'}, {'id': u'8XMLKfH0Etx', 'original': u'https://images.craigslist.org/00000_8XMLKfH0Etx_600x450.jpg', 'thumb': u'https://images.craigslist.org/00000_8XMLKfH0Etx_50x50c.jpg'}]",http://newyork.craigslist.org/jsy/for/5972803547.html
5973242311,2017-01-24 10:48am,,-73.860200,40.727800,"
         
Like NEW in EXCELLENT condition Graco FastAction Jogger Folding stroller in Green for sale. We purchased this stroller with the hopes of jogging with our baby however we've been so busy that it has not happened. It moves very well, handles corners and turns with ease. The ride is super smooth because of the air filled tires. This is a great deal on an almost new stroller. Stroller was minimally used, probably less than 15 times and is less than 1 year old.    ",,graco,FastAction Jogger Fold Stroller,,"[{'id': u'4aBgV5XuKoq', 'original': u'https://images.craigslist.org/01010_4aBgV5XuKoq_600x450.jpg', 'thumb': u'https://images.craigslist.org/01010_4aBgV5XuKoq_50x50c.jpg'}, {'id': u'8Ut1sZOKkjV', 'original': u'https://images.craigslist.org/00S0S_8Ut1sZOKkjV_600x450.jpg', 'thumb': u'https://images.craigslist.org/00S0S_8Ut1sZOKkjV_50x50c.jpg'}, {'id': u'g8ahP6KwLeU', 'original': u'https://images.craigslist.org/01616_g8ahP6KwLeU_600x450.jpg', 'thumb': u'https://images.craigslist.org/01616_g8ahP6KwLeU_50x50c.jpg'}, {'id': u'113VtNMQ4Qf', 'original': u'https://images.craigslist.org/00H0H_113VtNMQ4Qf_600x450.jpg', 'thumb': u'https://images.craigslist.org/00H0H_113VtNMQ4Qf_50x50c.jpg'}]",http://newyork.craigslist.org/que/bab/5973242311.html
5973424465,2017-01-24 12:29pm,,-73.988070,40.734992,"
         
Brand new umbrella stroller.  Still has tags.  Never used.  Canopy was slightly used. 
 
I needed a stroller canopy and couldn't buy one.  I had to get the entire stroller for $30.  Now the entire stroller (canopy included) can be yours for $15. 
 
Here it is at ToysRUs: 
http://www.toysrus.com/product/index.jsp?productId=70034386&gclid=CMjs9POIsM8CFQlbhgodCV4Obw&camp=PLAPPCG-_-PID22065599:BRUS&cagpspn=plab_22065599&eESource=CAPLA_DF:70034386:TRUS    ",,Bru,Lightweight Umbrella Stroller,,,http://newyork.craigslist.org/mnh/bab/5973424465.html
5972410723,2017-01-23  5:23pm,2017-01-29  5:17pm,,,"
         
Selling our Bob Stroller, Absolutely loved it when my kids where younger, so easy to use! 
The side needs a new screw, im sure its an easy fix.  It is kept in our garage and we will inflate the tires for you. Stroller in great condition! Asking $110.00 OBO. Please email! Thank you    ",good,Bobs,Stroller,,"[{'id': u'kAYqQhwRa5O', 'original': u'https://images.craigslist.org/00q0q_kAYqQhwRa5O_600x450.jpg', 'thumb': u'https://images.craigslist.org/00q0q_kAYqQhwRa5O_50x50c.jpg'}, {'id': u'boHJuCzofdb', 'original': u'https://images.craigslist.org/00808_boHJuCzofdb_600x450.jpg', 'thumb': u'https://images.craigslist.org/00808_boHJuCzofdb_50x50c.jpg'}]",http://newyork.craigslist.org/wch/bab/5972410723.html
5964529670,2017-01-18 10:15am,2017-01-25 11:40am,-74.000486,40.708348,"
         
Pet Gear Jogger Stroller in Sage for sale. Impeccable, like new condition. Sadly, we no longer need it for our Cavalier who passed away recently. This stroller is extremely well made and durable, with real rubber tires. No tears or signs of wear. Tether attached inside. Wonderful, sturdy stroller. Especially useful when caring for an aging pet. Please see photos and link below for all details and specs. Thank you. 
 
Cash, pick up only. 
 
https://www.amazon.com/Pet-Gear-Jogger-Stroller-70-Pound/dp/B006T8IVOE/ref=sr_1_2?s=pet-supplies&ie=UTF8&qid=1480350492&sr=1-2&keywords=pet+gear+jogger+stroller+green    ",like new,Pet Gear,Jogger Pet Stroller,39.5x13x22,"[{'id': u'mGvSRpQ4m7', 'original': u'https://images.craigslist.org/00i0i_mGvSRpQ4m7_600x450.jpg', 'thumb': u'https://images.craigslist.org/00i0i_mGvSRpQ4m7_50x50c.jpg'}, {'id': u'lsQ6NBraiJ5', 'original': u'https://images.craigslist.org/00L0L_lsQ6NBraiJ5_600x450.jpg', 'thumb': u'https://images.craigslist.org/00L0L_lsQ6NBraiJ5_50x50c.jpg'}, {'id': u'3MOkh2qG01q', 'original': u'https://images.craigslist.org/00z0z_3MOkh2qG01q_600x450.jpg', 'thumb': u'https://images.craigslist.org/00z0z_3MOkh2qG01q_50x50c.jpg'}, {'id': u'eQhAmIrV8Cg', 'original': u'https://images.craigslist.org/00Q0Q_eQhAmIrV8Cg_600x450.jpg', 'thumb': u'https://images.craigslist.org/00Q0Q_eQhAmIrV8Cg_50x50c.jpg'}, {'id': u'cyzcBQxBGQP', 'original': u'https://images.craigslist.org/00h0h_cyzcBQxBGQP_600x450.jpg', 'thumb': u'https://images.craigslist.org/00h0h_cyzcBQxBGQP_50x50c.jpg'}, {'id': u'khW9Bq9IpZv', 'original': u'https://images.craigslist.org/00F0F_khW9Bq9IpZv_600x450.jpg', 'thumb': u'https://images.craigslist.org/00F0F_khW9Bq9IpZv_50x50c.jpg'}, {'id': u'85uqbPKyyNw', 'original': u'https://images.craigslist.org/01616_85uqbPKyyNw_600x450.jpg', 'thumb': u'https://images.craigslist.org/01616_85uqbPKyyNw_50x50c.jpg'}, {'id': u'7rwel097DNe', 'original': u'https://images.craigslist.org/00909_7rwel097DNe_600x450.jpg', 'thumb': u'https://images.craigslist.org/00909_7rwel097DNe_50x50c.jpg'}]",http://newyork.craigslist.org/mnh/fuo/5964529670.html
5976205564,2017-01-26 10:48am,,,,"
         
Selling our Sit'n'stroll 5-in-in Combination Car seat/stroller for $175. We loved it and it was so useful when we were traveling with a young one but everyone is now old enough that it's just not being used. Dark blue color. Also includes sun visor, cover, and instruction booklet. Great deal.    ",,Sit'N'Stroll,5-in-1 Car Seat Stroller Combo,,,http://newyork.craigslist.org/mnh/bab/5976205564.html
5935964212,2016-12-28 11:50am,2017-01-26  3:42pm,-73.485700,40.740000,"
         
Used 2011 version of UppaBaby vista stroller. 
Navy seat and Silver bassinet attachment.  Comes with snack tray, bumper bar, and rain shield for seat. 
Very good condition! 
Great, functional, fashionable stroller! 
 
    ",good,UPPAbaby,Vista Stroller,,"[{'id': u'qeCOZfHQKn', 'original': u'https://images.craigslist.org/01313_qeCOZfHQKn_600x450.jpg', 'thumb': u'https://images.craigslist.org/01313_qeCOZfHQKn_50x50c.jpg'}, {'id': u'l1FBZX5n4pF', 'original': u'https://images.craigslist.org/00j0j_l1FBZX5n4pF_600x450.jpg', 'thumb': u'https://images.craigslist.org/00j0j_l1FBZX5n4pF_50x50c.jpg'}, {'id': u'50Hxns5Nd1j', 'original': u'https://images.craigslist.org/00l0l_50Hxns5Nd1j_600x450.jpg', 'thumb': u'https://images.craigslist.org/00l0l_50Hxns5Nd1j_50x50c.jpg'}, {'id': u'jywOPihGwCh', 'original': u'https://images.craigslist.org/00H0H_jywOPihGwCh_600x450.jpg', 'thumb': u'https://images.craigslist.org/00H0H_jywOPihGwCh_50x50c.jpg'}, {'id': u'7Wc2qECQbYX', 'original': u'https://images.craigslist.org/00E0E_7Wc2qECQbYX_600x450.jpg', 'thumb': u'https://images.craigslist.org/00E0E_7Wc2qECQbYX_50x50c.jpg'}, {'id': u'h1uDwgcoHvL', 'original': u'https://images.craigslist.org/00H0H_h1uDwgcoHvL_600x450.jpg', 'thumb': u'https://images.craigslist.org/00H0H_h1uDwgcoHvL_50x50c.jpg'}, {'id': u'j9YWSmEYTDB', 'original': u'https://images.craigslist.org/00A0A_j9YWSmEYTDB_600x450.jpg', 'thumb': u'https://images.craigslist.org/00A0A_j9YWSmEYTDB_50x50c.jpg'}, {'id': u'eIvrK4U86N8', 'original': u'https://images.craigslist.org/00o0o_eIvrK4U86N8_600x450.jpg', 'thumb': u'https://images.craigslist.org/00o0o_eIvrK4U86N8_50x50c.jpg'}, {'id': u'gIMkuVczB3F', 'original': u'https://images.craigslist.org/00404_gIMkuVczB3F_600x450.jpg', 'thumb': u'https://images.craigslist.org/00404_gIMkuVczB3F_50x50c.jpg'}]",http://newyork.craigslist.org/lgi/bab/5935964212.html
5970222017,2017-01-22  9:08am,2017-01-26  4:13pm,,,"
         
BOB single jogging stroller for sale. Perfect for runs with a baby or older child, great for snow and nasty weather too. In very good shape, used a handful of times and purchased secondhand. Comes with an adult accessories tray, child snack tray and a bunting for the baby.    ",,BOB,Single jogging stroller,,"[{'id': u'faFx9Z8v19c', 'original': u'https://images.craigslist.org/00F0F_faFx9Z8v19c_600x450.jpg', 'thumb': u'https://images.craigslist.org/00F0F_faFx9Z8v19c_50x50c.jpg'}, {'id': u'o2oK2VWszV', 'original': u'https://images.craigslist.org/00101_o2oK2VWszV_600x450.jpg', 'thumb': u'https://images.craigslist.org/00101_o2oK2VWszV_50x50c.jpg'}, {'id': u'gK7VUWuhZd9', 'original': u'https://images.craigslist.org/01717_gK7VUWuhZd9_600x450.jpg', 'thumb': u'https://images.craigslist.org/01717_gK7VUWuhZd9_50x50c.jpg'}]",http://newyork.craigslist.org/mnh/bab/5970222017.html
5977691685,2017-01-27 11:15am,2017-01-27 11:21am,-73.834500,40.698200,"
         
Graco FastAction Jogger Stroller. 
 
Barely used, it's in perfect condition. I accept offers.    ",excellent,Graco,FastAction Jogger Stroller,,[{'original': u'https://images.craigslist.org/00K0K_jdbw8k2uMLs_600x450.jpg'}],http://newyork.craigslist.org/que/bab/5977691685.html
5978624088,2017-01-27 10:03pm,,-73.829651,40.965365,"
         
MINT Baby Jogger City Select Double Stroller very lightly used and impeccably cared for!  Single tray included.  Two (2) seats included, each seat holds up to 45lb's. 
 
If interested in having a look, let us know...Color is Charcoal / Black. 
 
Thanks! 
Todd    ",excellent,Baby Jogger / City Select,Double Stroller,,"[{'id': u'9kbX9d0mMD9', 'original': u'https://images.craigslist.org/01717_9kbX9d0mMD9_600x450.jpg', 'thumb': u'https://images.craigslist.org/01717_9kbX9d0mMD9_50x50c.jpg'}, {'id': u'g13I8EgC6mx', 'original': u'https://images.craigslist.org/00v0v_g13I8EgC6mx_600x450.jpg', 'thumb': u'https://images.craigslist.org/00v0v_g13I8EgC6mx_50x50c.jpg'}, {'id': u'5WGCgw5U5GI', 'original': u'https://images.craigslist.org/00Z0Z_5WGCgw5U5GI_600x450.jpg', 'thumb': u'https://images.craigslist.org/00Z0Z_5WGCgw5U5GI_50x50c.jpg'}, {'id': u'5Gob8LGQtfg', 'original': u'https://images.craigslist.org/00V0V_5Gob8LGQtfg_600x450.jpg', 'thumb': u'https://images.craigslist.org/00V0V_5Gob8LGQtfg_50x50c.jpg'}, {'id': u'9DUe7TPb68V', 'original': u'https://images.craigslist.org/00j0j_9DUe7TPb68V_600x450.jpg', 'thumb': u'https://images.craigslist.org/00j0j_9DUe7TPb68V_50x50c.jpg'}, {'id': u'64KU1aw2mkv', 'original': u'https://images.craigslist.org/00H0H_64KU1aw2mkv_600x450.jpg', 'thumb': u'https://images.craigslist.org/00H0H_64KU1aw2mkv_50x50c.jpg'}, {'id': u'9kbX9d0mMD9', 'original': u'https://images.craigslist.org/01717_9kbX9d0mMD9_600x450.jpg', 'thumb': u'https://images.craigslist.org/01717_9kbX9d0mMD9_50x50c.jpg'}]",http://newyork.craigslist.org/wch/bab/5978624088.html
5978632191,2017-01-27 10:13pm,,,,"
         
This double jogging stroller from Baby Trend features locking front swivel wheels with pneumatic bicycle tires and ratcheting twin shade canopies. 
2 child trays and parent trays 
 
padded, reclining seats 
Ergonomic handle 
Lightweight steel frame construction 
JPMA-certified 
Product Details 
Maximum weight restriction: 100 lbs. 
Spot clean 
 
There is a tear on one of the seats, but I think it could easily be fixed with a curved needle and thread. Missing lid to adult tray.    ",,Baby Trend,Navigator Double Stroller,,"[{'id': u'fjO8jBOO8CP', 'original': u'https://images.craigslist.org/00t0t_fjO8jBOO8CP_600x450.jpg', 'thumb': u'https://images.craigslist.org/00t0t_fjO8jBOO8CP_50x50c.jpg'}, {'id': u'iVXPx4xRNhx', 'original': u'https://images.craigslist.org/00U0U_iVXPx4xRNhx_600x450.jpg', 'thumb': u'https://images.craigslist.org/00U0U_iVXPx4xRNhx_50x50c.jpg'}, {'id': u'abEm6DxKjn9', 'original': u'https://images.craigslist.org/00o0o_abEm6DxKjn9_600x450.jpg', 'thumb': u'https://images.craigslist.org/00o0o_abEm6DxKjn9_50x50c.jpg'}, {'id': u'jG6JpHWCrX0', 'original': u'https://images.craigslist.org/00x0x_jG6JpHWCrX0_600x450.jpg', 'thumb': u'https://images.craigslist.org/00x0x_jG6JpHWCrX0_50x50c.jpg'}, {'id': u'39Oods4S02O', 'original': u'https://images.craigslist.org/00c0c_39Oods4S02O_600x450.jpg', 'thumb': u'https://images.craigslist.org/00c0c_39Oods4S02O_50x50c.jpg'}]",http://newyork.craigslist.org/wch/bab/5978632191.html
5942303089,2017-01-02  1:50pm,2017-01-28 10:17am,-73.982126,40.783027,"
         
Gently used BOB stroller.  Good condition.  From a smoke-free home 
 
With large inflatable tires that roll effortlessly over varied terrain, this collapsible sport stroller offers an adjustable reclining seat and a cushy suspension so everyone will enjoy the adventure. 
 
Details 
 
+ Made with a tough frame and durable fabric for lasting use; 2-step folding design supplies convenient transport and storage 
+ 12.5 in. swiveling front wheel allows for excellent maneuverability; locks forward for increased stability jogging or when the terrain turns tough 
+ In addition, the front wheel tracking can be easily adjusted with a dial to keep you rolling straight 
+ High-impact polymer rear wheels are outfitted with inflatable tires that roll on everything from city streets to dirt trails 
+ Padded and adjustable reclining seat offers great seating comfort; 5-point padded harness keeps child secure 
+ Multi-position canopy can be adjusted for protection against the elements; large viewing window on top lets you keep an eye on the passenger 
+ Internal seat pockets offer secure space for snacks and toys 
+ Store extra clothing, food and more with the large seat-back pocket and Low Boy undercarriage cargo basket 
+ Adjustable suspension system smooths out bumpy terrain and supplies a comfortable ride for precious cargo 
+Foot-actuated rear wheel parking brake on the BOB Revolution SE stroller ensures the stroller stays put until you're ready to roll    ",excellent,BOB,Revolution SE stroller,,"[{'id': u'aURiuLORVvJ', 'original': u'https://images.craigslist.org/00101_aURiuLORVvJ_600x450.jpg', 'thumb': u'https://images.craigslist.org/00101_aURiuLORVvJ_50x50c.jpg'}, {'id': u'bHYaKXsnHhZ', 'original': u'https://images.craigslist.org/00I0I_bHYaKXsnHhZ_600x450.jpg', 'thumb': u'https://images.craigslist.org/00I0I_bHYaKXsnHhZ_50x50c.jpg'}, {'id': u'gURTvXTigsV', 'original': u'https://images.craigslist.org/00N0N_gURTvXTigsV_600x450.jpg', 'thumb': u'https://images.craigslist.org/00N0N_gURTvXTigsV_50x50c.jpg'}]",http://newyork.craigslist.org/mnh/bab/5942303089.html
5980234271,2017-01-29  4:53am,,,,"
         
Aprica stroller from Japan. Very light at 18 lbs great push, but slightly larger than the standard door. Accommodates up to 2 yrs old. Great condition like new.    ",,Aprica,Aprica double stroller,32 tall 29.5 - 50 inch wide,"[{'id': u'bsYYlOQehWV', 'original': u'https://images.craigslist.org/00101_bsYYlOQehWV_600x450.jpg', 'thumb': u'https://images.craigslist.org/00101_bsYYlOQehWV_50x50c.jpg'}, {'id': u'cSeZcUzHT8M', 'original': u'https://images.craigslist.org/00l0l_cSeZcUzHT8M_600x450.jpg', 'thumb': u'https://images.craigslist.org/00l0l_cSeZcUzHT8M_50x50c.jpg'}]",http://newyork.craigslist.org/jsy/bab/5980234271.html
5980318709,2017-01-29  8:26am,,-73.405800,41.132300,"
         
Product Description 
The multi-award winning Baby Jogger City Mini Single Stroller captures the essence of urban mobility. Its lightweight design makes it perfect for running errands or all day excursions in the urban jungle. The City Mini features patented Quick-Fold Technology with removable auto-lock to keep stroller closed when folded, accessory mounting bracket, 8 inch quick-release wheels with sealed ball bearings, front wheel suspension and a swivel front wheel that can lock into place for long distance strolling. The padded seat reclines to a near flat position in one step and features a vented seat top to increase airflow within the stroller and retractable weather cover.  
 
Also featured is a large adjustable sun canopy with peek-a-boo windows, an adjustable five-point safety harness with shoulder pads and buckle cover, large under seat basket, seat back storage compartment and rear parking brake, making the City Mini the ideal lightweight stroller that maintains all the safety standards and style you'd expect from Baby Jogger. Maximum weight capacity of the City Mini is 50 lbs. The City Mini is not intended for jogging.  
Legal Statements: This and all items from Baby Jogger are excluded from all promotions and discounts except where otherwise noted on product detail pages.  
Features 
PATENTED ONE-HAND QUICK-FOLD TECHNOLOGY - ALLOWS YOU TO FOLD YOUR STROLLER IN ONE SIMPLE STEP. 
Additional Info 
""R""Web#:783616 
SKU:902EDD75 
UPC/EAN/ISBN:745146112407 
Manufacturer #: BJ11240 
Child Weight Max: 50 lbs 
Type:Light Weight 
# of Children Capacity:1 
Car Seat Compatible:With Adapter (Sold Separately) 
Extras:Adjustable Canopy,Cargo Basket 
Best Uses:Travel,City 
Shipping Weight: 16.8 
Product Weight:21 pounds 
Product Dimensions (in inches):31.4 x 21.0 x 5.8    ",good,City Mini,Single Stroller,,[{'original': u'https://images.craigslist.org/00P0P_kvNEHpIkVku_600x450.jpg'}],http://newyork.craigslist.org/fct/bab/5980318709.html
5980772206,2017-01-29  2:28pm,,-73.349600,41.143400,"
         
CITY SELECT BABY JOGGER 2011 DOUBLE STROLLER:  $399 
RETAIL: $800.00 
EXCELLENT CONDITION! 
USED LESS THAN 10 TIMES!! 
 
The City Select Double Stroller by Baby Jogger is a one-of-a-kind, multi-functional stroller that allows parents to mix and match seats, bassinets, and car seats to customize their stroller. The City Select starts with a single capacity stroller but expands to a double by using a unique patented attachment method which is included. As your family grows, simply snap on a second seat and you're ready to take on the town in stylish convenience. And with Baby Jogger's famous Quick-Fold Technology this stroller's convenience is doubled by making it the only in-line stroller to fold flat in one simple step. 
 
 
 
Local Pick Up Only.  CASH ONLY.   No sight unseen.   Serious inquiries only. 
 
Please contact me with any questions! 
 
    ",excellent,City Select,Baby Jogger Double Stroller 2011,,"[{'id': u'3R287siw1I4', 'original': u'https://images.craigslist.org/00s0s_3R287siw1I4_600x450.jpg', 'thumb': u'https://images.craigslist.org/00s0s_3R287siw1I4_50x50c.jpg'}, {'id': u'dg7jiZtaSK5', 'original': u'https://images.craigslist.org/00M0M_dg7jiZtaSK5_600x450.jpg', 'thumb': u'https://images.craigslist.org/00M0M_dg7jiZtaSK5_50x50c.jpg'}, {'id': u'jtXuRb8fkap', 'original': u'https://images.craigslist.org/00C0C_jtXuRb8fkap_600x450.jpg', 'thumb': u'https://images.craigslist.org/00C0C_jtXuRb8fkap_50x50c.jpg'}, {'id': u'3PdPG2tHwgr', 'original': u'https://images.craigslist.org/00i0i_3PdPG2tHwgr_600x450.jpg', 'thumb': u'https://images.craigslist.org/00i0i_3PdPG2tHwgr_50x50c.jpg'}, {'id': u'1v9oSn2RgwI', 'original': u'https://images.craigslist.org/00u0u_1v9oSn2RgwI_600x450.jpg', 'thumb': u'https://images.craigslist.org/00u0u_1v9oSn2RgwI_50x50c.jpg'}, {'id': u'cZs41PUBJT7', 'original': u'https://images.craigslist.org/00G0G_cZs41PUBJT7_600x450.jpg', 'thumb': u'https://images.craigslist.org/00G0G_cZs41PUBJT7_50x50c.jpg'}, {'id': u'6xCP5b4p6Nm', 'original': u'https://images.craigslist.org/00K0K_6xCP5b4p6Nm_600x450.jpg', 'thumb': u'https://images.craigslist.org/00K0K_6xCP5b4p6Nm_50x50c.jpg'}, {'id': u'56zQYC6jB2j', 'original': u'https://images.craigslist.org/00505_56zQYC6jB2j_600x450.jpg', 'thumb': u'https://images.craigslist.org/00505_56zQYC6jB2j_50x50c.jpg'}, {'id': u'kGnkT8FJ9xk', 'original': u'https://images.craigslist.org/00E0E_kGnkT8FJ9xk_600x450.jpg', 'thumb': u'https://images.craigslist.org/00E0E_kGnkT8FJ9xk_50x50c.jpg'}]",http://newyork.craigslist.org/fct/bab/5980772206.html
