post_id,post_date,update_date,longitude,latitude,description,condition,manufacturer,model_name,size,image,url,keyword,product_name
5936659862,2016-12-28  7:19pm,2017-01-26  2:02pm,-83.160500,42.305300,"
         
Baby sleeper used only couple of times - $25 
 
Whale bath tub - $10 
 
Play gym  
( https://www.walmart.com/ip/Infantino-Topsy-One-Arch-Baby-Gym/46791841 ) -$5 
 
Take all for $30 ( cash only )  
    ",excellent,null,null,null,"{""original"":""https://images.craigslist.org/00D0D_bpsQT97haA1_600x450.jpg"",""thumb"":""https://images.craigslist.org/00D0D_bpsQT97haA1_50x50c.jpg"",""id"":""bpsQT97haA1""},{""original"":""https://images.craigslist.org/00M0M_gZXSY1MtNtQ_600x450.jpg"",""thumb"":""https://images.craigslist.org/00M0M_gZXSY1MtNtQ_50x50c.jpg"",""id"":""gZXSY1MtNtQ""},{""original"":""https://images.craigslist.org/00h0h_8bhGXUQ9Tfd_600x450.jpg"",""thumb"":""https://images.craigslist.org/00h0h_8bhGXUQ9Tfd_50x50c.jpg"",""id"":""8bhGXUQ9Tfd""},{""original"":""https://images.craigslist.org/00y0y_5YzmbGaajHE_600x450.jpg"",""thumb"":""https://images.craigslist.org/00y0y_5YzmbGaajHE_50x50c.jpg"",""id"":""5YzmbGaajHE""}",https://detroit.craigslist.org/wyn/bab/5936659862.html,bath tub,Rocking sleeper/swing & bathtub
5934644368,2016-12-27 12:45pm,2016-12-27 12:57pm,-83.348400,42.506500,"
         
We are moving to different place so I want to sale some baby stuff 
Fisherprice musical baby swing like new only..it having 2 swinging motions with mirror globe... $80 
 
Stroller with car seat..$40 
 
Musical pink baby Walker..like new....$25 
 
Baby bath tub...$10 
 
Baby toilate seat.... $5 
 
contact me on ; 
  
    ",like new,null,null,null,"{""original"":""https://images.craigslist.org/01717_cDTzrHguVJL_600x450.jpg"",""thumb"":""https://images.craigslist.org/01717_cDTzrHguVJL_50x50c.jpg"",""id"":""cDTzrHguVJL""},{""original"":""https://images.craigslist.org/00404_gFLgANR4CxT_600x450.jpg"",""thumb"":""https://images.craigslist.org/00404_gFLgANR4CxT_50x50c.jpg"",""id"":""gFLgANR4CxT""},{""original"":""https://images.craigslist.org/00F0F_ilK4jstpAUD_600x450.jpg"",""thumb"":""https://images.craigslist.org/00F0F_ilK4jstpAUD_50x50c.jpg"",""id"":""ilK4jstpAUD""},{""original"":""https://images.craigslist.org/00O0O_bJPh0T2MjLw_600x450.jpg"",""thumb"":""https://images.craigslist.org/00O0O_bJPh0T2MjLw_50x50c.jpg"",""id"":""bJPh0T2MjLw""},{""original"":""https://images.craigslist.org/00f0f_e249fWNZmOC_600x450.jpg"",""thumb"":""https://images.craigslist.org/00f0f_e249fWNZmOC_50x50c.jpg"",""id"":""e249fWNZmOC""},{""original"":""https://images.craigslist.org/00n0n_lsuy5uUrAEe_600x450.jpg"",""thumb"":""https://images.craigslist.org/00n0n_lsuy5uUrAEe_50x50c.jpg"",""id"":""lsuy5uUrAEe""}",https://detroit.craigslist.org/okl/bab/5934644368.html,bath tub,"Baby swing, Stroller with car seat and walker"
5989636247,2017-02-04  2:27pm,null,-86.976786,34.512568,"
         
Pop 'n Play Portable Playard new in box with instructions and manufacturer's registration card.  Can be used for infant / toddler or small pet.  48 inches wide; 26 inches tall.  Folds up and has its own carrying bag.  We purchased new, but never had a chance to use.  We took out of box only to take this picture.  Box states quick set up; no tools needed; light weight, compact, folds easily, portable with carrying bag; water resistant for indoor and outdoor use.  Invoice shows new price of $69.99.   
  
    ",new,null,null,null,"{""original"":""https://images.craigslist.org/00T0T_bvE63vju2vK_600x450.jpg"",""thumb"":""https://images.craigslist.org/00T0T_bvE63vju2vK_50x50c.jpg"",""id"":""bvE63vju2vK""},{""original"":""https://images.craigslist.org/00808_gKFprFn7Ucd_600x450.jpg"",""thumb"":""https://images.craigslist.org/00808_gKFprFn7Ucd_50x50c.jpg"",""id"":""gKFprFn7Ucd""},{""original"":""https://images.craigslist.org/01515_lqxJbpUu0gD_600x450.jpg"",""thumb"":""https://images.craigslist.org/01515_lqxJbpUu0gD_50x50c.jpg"",""id"":""lqxJbpUu0gD""},{""original"":""https://images.craigslist.org/00909_kTMtLD2x3ud_600x450.jpg"",""thumb"":""https://images.craigslist.org/00909_kTMtLD2x3ud_50x50c.jpg"",""id"":""kTMtLD2x3ud""}",https://huntsville.craigslist.org/bab/5989636247.html,playard,Pop 'n Play Portable Playard (playpen) new in box
5977051480,2017-01-26  8:01pm,null,-83.410956,42.348224,"
         
I have Stroller and Car Seat in very good condition for $50. 
 
I also have Baby Bath Tub for $10, Radio Tricycle for $20, Crib Matress, Sheet and bumper for $20.    ",excellent,Safety 1st,null,null,"{""original"":""https://images.craigslist.org/00B0B_9NlqzKMd2A5_600x450.jpg"",""thumb"":""https://images.craigslist.org/00B0B_9NlqzKMd2A5_50x50c.jpg"",""id"":""9NlqzKMd2A5""},{""original"":""https://images.craigslist.org/00z0z_j3SAV5Jkxwq_600x450.jpg"",""thumb"":""https://images.craigslist.org/00z0z_j3SAV5Jkxwq_50x50c.jpg"",""id"":""j3SAV5Jkxwq""},{""original"":""https://images.craigslist.org/00202_hWqK2VEsJbW_600x450.jpg"",""thumb"":""https://images.craigslist.org/00202_hWqK2VEsJbW_50x50c.jpg"",""id"":""hWqK2VEsJbW""}",https://detroit.craigslist.org/wyn/bab/5977051480.html,bath tub,Safety 1st Stroller and Baby Car Seat
5935415111,2016-12-27 10:18pm,2017-01-25 11:49am,-84.205300,33.790600,"
         
Comes from a clean, pet free and smoker free home 
 
Potty  $10 
 
Toddler bed w/ mattress, mattress pad, sheet set and blanket. $100 
 
Child's art table with chair $40  
 
Child's double bed rail. $30 
 
Horse  $20 
 
8 Baby DVDs  $30 
 
Musical alligator  $10 
 
ABC caterpillar. $10 
 
Key Fit stroller $60 
 
    ",excellent,null,null,null,"{""original"":""https://images.craigslist.org/01212_aQKKlQNFRsQ_600x450.jpg"",""thumb"":""https://images.craigslist.org/01212_aQKKlQNFRsQ_50x50c.jpg"",""id"":""aQKKlQNFRsQ""},{""original"":""https://images.craigslist.org/00H0H_71vgaRAAuf0_600x450.jpg"",""thumb"":""https://images.craigslist.org/00H0H_71vgaRAAuf0_50x50c.jpg"",""id"":""71vgaRAAuf0""},{""original"":""https://images.craigslist.org/00J0J_ldsx7Dl4SkW_600x450.jpg"",""thumb"":""https://images.craigslist.org/00J0J_ldsx7Dl4SkW_50x50c.jpg"",""id"":""ldsx7Dl4SkW""},{""original"":""https://images.craigslist.org/00k0k_dwczXt2Sa7W_600x450.jpg"",""thumb"":""https://images.craigslist.org/00k0k_dwczXt2Sa7W_50x50c.jpg"",""id"":""dwczXt2Sa7W""},{""original"":""https://images.craigslist.org/00x0x_67KUmRYC4m1_600x450.jpg"",""thumb"":""https://images.craigslist.org/00x0x_67KUmRYC4m1_50x50c.jpg"",""id"":""67KUmRYC4m1""},{""original"":""https://images.craigslist.org/00s0s_bET9NCB04f2_600x450.jpg"",""thumb"":""https://images.craigslist.org/00s0s_bET9NCB04f2_50x50c.jpg"",""id"":""bET9NCB04f2""},{""original"":""https://images.craigslist.org/01111_fB7Xed7CAnl_600x450.jpg"",""thumb"":""https://images.craigslist.org/01111_fB7Xed7CAnl_50x50c.jpg"",""id"":""fB7Xed7CAnl""},{""original"":""https://images.craigslist.org/00a0a_c8yNJaByJD8_600x450.jpg"",""thumb"":""https://images.craigslist.org/00a0a_c8yNJaByJD8_50x50c.jpg"",""id"":""c8yNJaByJD8""},{""original"":""https://images.craigslist.org/01616_kncmfZeRPeV_600x450.jpg"",""thumb"":""https://images.craigslist.org/01616_kncmfZeRPeV_50x50c.jpg"",""id"":""kncmfZeRPeV""},{""original"":""https://images.craigslist.org/01616_bH5NI6bLFmA_600x450.jpg"",""thumb"":""https://images.craigslist.org/01616_bH5NI6bLFmA_50x50c.jpg"",""id"":""bH5NI6bLFmA""},{""original"":""https://images.craigslist.org/00K0K_aAg041dXZO4_600x450.jpg"",""thumb"":""https://images.craigslist.org/00K0K_aAg041dXZO4_50x50c.jpg"",""id"":""aAg041dXZO4""},{""original"":""https://images.craigslist.org/00H0H_djxzarC7wjy_600x450.jpg"",""thumb"":""https://images.craigslist.org/00H0H_djxzarC7wjy_50x50c.jpg"",""id"":""djxzarC7wjy""},{""original"":""https://images.craigslist.org/00c0c_92FonrX7Qej_600x450.jpg"",""thumb"":""https://images.craigslist.org/00c0c_92FonrX7Qej_50x50c.jpg"",""id"":""92FonrX7Qej""},{""original"":""https://images.craigslist.org/01010_5fzSWND97ZW_600x450.jpg"",""thumb"":""https://images.craigslist.org/01010_5fzSWND97ZW_50x50c.jpg"",""id"":""5fzSWND97ZW""},{""original"":""https://images.craigslist.org/00T0T_6vbHll8PpyW_600x450.jpg"",""thumb"":""https://images.craigslist.org/00T0T_6vbHll8PpyW_50x50c.jpg"",""id"":""6vbHll8PpyW""},{""original"":""https://images.craigslist.org/01111_666nqnxQifF_600x450.jpg"",""thumb"":""https://images.craigslist.org/01111_666nqnxQifF_50x50c.jpg"",""id"":""666nqnxQifF""},{""original"":""https://images.craigslist.org/00202_k2lAphWmpCI_600x450.jpg"",""thumb"":""https://images.craigslist.org/00202_k2lAphWmpCI_50x50c.jpg"",""id"":""k2lAphWmpCI""},{""original"":""https://images.craigslist.org/00303_1fK9lJsgoQa_600x450.jpg"",""thumb"":""https://images.craigslist.org/00303_1fK9lJsgoQa_50x50c.jpg"",""id"":""1fK9lJsgoQa""},{""original"":""https://images.craigslist.org/00f0f_31jmkvm7zfV_600x450.jpg"",""thumb"":""https://images.craigslist.org/00f0f_31jmkvm7zfV_50x50c.jpg"",""id"":""31jmkvm7zfV""},{""original"":""https://images.craigslist.org/00o0o_znJeNDgii5_600x450.jpg"",""thumb"":""https://images.craigslist.org/00o0o_znJeNDgii5_50x50c.jpg"",""id"":""znJeNDgii5""},{""original"":""https://images.craigslist.org/00N0N_dqFXqXuW4a5_600x450.jpg"",""thumb"":""https://images.craigslist.org/00N0N_dqFXqXuW4a5_50x50c.jpg"",""id"":""dqFXqXuW4a5""},{""original"":""https://images.craigslist.org/00W0W_9vSAH2vpDu5_600x450.jpg"",""thumb"":""https://images.craigslist.org/00W0W_9vSAH2vpDu5_50x50c.jpg"",""id"":""9vSAH2vpDu5""},{""original"":""https://images.craigslist.org/00T0T_3VRNoudeEge_600x450.jpg"",""thumb"":""https://images.craigslist.org/00T0T_3VRNoudeEge_50x50c.jpg"",""id"":""3VRNoudeEge""},{""original"":""https://images.craigslist.org/00c0c_1UGCUo1sTGg_600x450.jpg"",""thumb"":""https://images.craigslist.org/00c0c_1UGCUo1sTGg_50x50c.jpg"",""id"":""1UGCUo1sTGg""}",https://atlanta.craigslist.org/eat/bab/5935415111.html,potty,Ready to go
5919107072,2016-12-14 12:09pm,2017-01-11  8:44am,-82.997400,42.468500,"
         
Gently used shower & bath center. Shower attachments never used tub in excellent condition. Serious inquires only    ",like new,null,null,null,"{""original"":""https://images.craigslist.org/00k0k_keSEyj0Spwi_600x450.jpg"",""thumb"":""https://images.craigslist.org/00k0k_keSEyj0Spwi_50x50c.jpg"",""id"":""keSEyj0Spwi""},{""original"":""https://images.craigslist.org/00h0h_iqdfqcDOLK0_600x450.jpg"",""thumb"":""https://images.craigslist.org/00h0h_iqdfqcDOLK0_50x50c.jpg"",""id"":""iqdfqcDOLK0""},{""original"":""https://images.craigslist.org/00y0y_flxdOMLwIfS_600x450.jpg"",""thumb"":""https://images.craigslist.org/00y0y_flxdOMLwIfS_50x50c.jpg"",""id"":""flxdOMLwIfS""},{""original"":""https://images.craigslist.org/00W0W_5fkOunPtE8T_600x450.jpg"",""thumb"":""https://images.craigslist.org/00W0W_5fkOunPtE8T_50x50c.jpg"",""id"":""5fkOunPtE8T""}",https://detroit.craigslist.org/wyn/bab/5919107072.html,bath tub,Baby shower & bath center
5946664571,2017-01-05 12:39pm,null,-84.180200,33.758000,"
         
We have some great items that may be used for home, daycare, childcare, pre-k, preschool, and church.  
Most of these items are good for ages 3-6. 
 
 Puppets - $2 each 
 Puppet play station - $35 
 Play food and dishes - $5/bag 
 Plastic Play Kitchens - $25 to $40 each 
 Blue Chairs stackable (12"" to 16"") - $8 to $12 each  
 Wooden play kitchens (stove, pantry, sink, refrigerator) - $50 each 
 30"" Square Tables - $45 each  
 Trapezoidal Tables - $45 each  
 60"" long Rectangular Tables wood grain color (some 30"" wide some 36"" wide) - $60 each  
 Wooden play kitchens 3pc combo unit single (stove/ pantry/ sink/ refrigerator) - $125  
 Manipulatives - $3 to $6 per bag/contained items and/or priced individually  
 Foldable Plastic art easels - $15 each 
 Square Plastic and wood art easels with storage area - $35 each 
 Toys - $3 to $10 each 
 Riding and Push Toys - $5 to $15 
 Boxes and bags of plastic legos - $5 to $15 each 
 Boxes of paper brick blocks - $20 
 Multicultural dolls - $5 to $10 each( 13""dolls hairless and cloth diaper, 14"" dolls with hair and  
 clothed, and 16"" dolls with hair and clothed) 
 wood 2 story fire station house in box (must be assembled) -$30  
 
 
 APPOINTMENTS ARE MADE FOR MONDAYS THRU FRIDAYS FROM 10:00AM TO 7PM. 
 
 ********TO PURCHASE SEND YOUR CONTACT NUMBER & what you want to purchase 
 
 ************************CASH ONLY 
 
 *************************************BRING SOMEONE TO LOAD FOR YOU    ",excellent,null,null,null,,https://atlanta.craigslist.org/eat/bab/5946664571.html,diaper bag,Daycare/Childcare  Play Kitchen & Manipulatives & Learning Activities
5966141326,2017-01-19 11:44am,2017-01-19 11:47am,-84.419289,34.043983,"
         
I have 32 Mother ease adjustable diapers with all necessary accessories.  The Mother ease adjustable diapers are super easy to use.  I diapered my first two children with this type of diaper until they each began potty training, then sold my diapers because I didn't anticipate having another baby.  When the accidental third baby came along, I bought a new set of diapers.  I only used these for about nine months, so these have had relatively little use (a family crisis caused an interruption of our family routine, and I never got back in the habit of cloth diapering).  They do not have stains.  To look at them, you would think they were new.  I will accept reasonable offers. 
 
What I am selling: 
32 Mother ease One-Size cotton diapers; here's a link to the retail website with details about these diapers - https://cart.mother-ease.com/collections/one-size-diaper 
 
8 Mother ease covers (2 small, 6 medium) 
 
6 Mother ease cotton liners 
 
14 Polyester fleece liners that wick moisture away from the skin 
 
All of this is in fantastic condition.  There are enough diapers and accessories that you should not need anything else.  Also, the diapers and covers retail for about $13 each.  So to buy these new would cost over $500. 
    ",like new,Mother ease,null,null,"{""original"":""https://images.craigslist.org/00303_i6384QHbnU_600x450.jpg"",""thumb"":""https://images.craigslist.org/00303_i6384QHbnU_50x50c.jpg"",""id"":""i6384QHbnU""},{""original"":""https://images.craigslist.org/00Q0Q_ljZtkDe70oH_600x450.jpg"",""thumb"":""https://images.craigslist.org/00Q0Q_ljZtkDe70oH_50x50c.jpg"",""id"":""ljZtkDe70oH""},{""original"":""https://images.craigslist.org/00M0M_hIUMQjr9Qo0_600x450.jpg"",""thumb"":""https://images.craigslist.org/00M0M_hIUMQjr9Qo0_50x50c.jpg"",""id"":""hIUMQjr9Qo0""},{""original"":""https://images.craigslist.org/01515_6YOgKwKv4ss_600x450.jpg"",""thumb"":""https://images.craigslist.org/01515_6YOgKwKv4ss_50x50c.jpg"",""id"":""6YOgKwKv4ss""}",https://atlanta.craigslist.org/nat/bab/5966141326.html,potty,Mother ease Cotton Diapers / Accessories
5977990855,2017-01-27  2:04pm,null,-84.143498,33.967277,"
         
99% new condition. Absolutely spotless. New is sold for minimum 50$ online. 
From smoke free home. 
 
The Pop 'n Play Portable Playard allows you to easily create a safe portable play area for your child. The ultra-lightweight and compact fold playard can be set up and taken down in seconds, making it perfect for use at home, a day at the park, or a weekend at the beach. The water resistant floor helps keep baby dry even on damp grass. Airy mesh sides provide added visibility. A travel bag with shoulder strap is included for on-the-go convenience. 
• Freestanding and portable for use inside or outdoors 
• 14 sq. ft (1.3 sq. meters), 48"" wide ( 121.9 cm) and stands tall at 26"" (66.04cm ) 
• Lightweight(12lbs) folding metal frame comes fully assembled and unfolds in seconds 
• Mesh sides for easy visibility and weather resistant canvas floor for use indoors and outdoors 
• Compact fold and travel bag with strap for easy portability. 
Features: folds for easy transport and storage, Non-Slip Grip, Portable 
Includes: Travel Bag    ",like new,Summer infant,Pop N' Play,"14 sq. ft / 48""W x 26""H","{""original"":""https://images.craigslist.org/00T0T_aKUUAg6NqkU_600x450.jpg"",""thumb"":""https://images.craigslist.org/00T0T_aKUUAg6NqkU_50x50c.jpg"",""id"":""aKUUAg6NqkU""},{""original"":""https://images.craigslist.org/00R0R_8u1TRTpCbnA_600x450.jpg"",""thumb"":""https://images.craigslist.org/00R0R_8u1TRTpCbnA_50x50c.jpg"",""id"":""8u1TRTpCbnA""},{""original"":""https://images.craigslist.org/00808_fvKxuDwnfjz_600x450.jpg"",""thumb"":""https://images.craigslist.org/00808_fvKxuDwnfjz_50x50c.jpg"",""id"":""fvKxuDwnfjz""}",https://atlanta.craigslist.org/atl/bab/5977990855.html,playard,Summer Infant Pop N' Play Portable Play Yard
5981954778,2017-01-30 11:41am,2017-02-03 10:12am,-84.351279,33.918918,"
         
I have a brand new Graco Pack 'n play playard. Nearby napper. In store $250. 
Any questions about the product please don't hesitate. 
For pick-up. Alternatively delivery can be negotiated.  
    ",new,Graco,null,null,"{""original"":""https://images.craigslist.org/00i0i_3CJ12l9lszm_600x450.jpg""}",https://atlanta.craigslist.org/nat/bab/5981954778.html,playard,NEW in box Graco Pack 'n' Play
5964710845,2017-01-18 12:04pm,2017-01-29 10:32am,-84.589400,34.070700,"
         
Pack-N-Play TotBloc Playard 
 
$55 OBO    ",excellent,null,null,null,"{""original"":""https://images.craigslist.org/00a0a_gHfJbpUyWmx_600x450.jpg"",""thumb"":""https://images.craigslist.org/00a0a_gHfJbpUyWmx_50x50c.jpg"",""id"":""gHfJbpUyWmx""},{""original"":""https://images.craigslist.org/00p0p_d2Bz6rksgbc_600x450.jpg"",""thumb"":""https://images.craigslist.org/00p0p_d2Bz6rksgbc_50x50c.jpg"",""id"":""d2Bz6rksgbc""}",https://atlanta.craigslist.org/nat/bab/5964710845.html,playard,TRUE PACK-N-PLAY
5974968768,2017-01-25 12:54pm,2017-01-25 12:59pm,-83.348400,42.506500,"
         
I've almost new, rarely used (as this was my 2nd option) baby travel system ( stroller and infant car seat with base ). It can carry upto 45lbs. 
Kid is grown, therefore it's Ready to Go.  
Asking for $90.00 (I bought it new for $145.00). 
I also have a baby bath tub (white & blue color) in great condition which I'll sell for $5.  
Text/Call me @ 
  
(text is preferred).    ",like new,null,null,null,"{""original"":""https://images.craigslist.org/00N0N_9J8EI8eb9Vy_600x450.jpg""}",https://detroit.craigslist.org/okl/bab/5974968768.html,bath tub,Almost new Baby Travel System and Bath Tub
5969138787,2017-01-21 12:41pm,null,-84.463300,34.002500,"
         
Hardly used Pack n' Play in excellent condition. Used less than handful of times and no stains or signs of wear. So many features, including music, nightlight, timer and vibration. Transitions from newborn napper to toddler playard. Includes mattress pads and two sheets, as well as canopy with toys and changing station. All comes in a carrying/storage bag. Nonsmoking home. Cash or PayPal only.    ",like new,null,null,null,"{""original"":""https://images.craigslist.org/00f0f_hM9ra0LE5N5_600x450.jpg"",""thumb"":""https://images.craigslist.org/00f0f_hM9ra0LE5N5_50x50c.jpg"",""id"":""hM9ra0LE5N5""},{""original"":""https://images.craigslist.org/00p0p_6vk8bNlKNOO_600x450.jpg"",""thumb"":""https://images.craigslist.org/00p0p_6vk8bNlKNOO_50x50c.jpg"",""id"":""6vk8bNlKNOO""},{""original"":""https://images.craigslist.org/01010_iyqYEve0qwZ_600x450.jpg"",""thumb"":""https://images.craigslist.org/01010_iyqYEve0qwZ_50x50c.jpg"",""id"":""iyqYEve0qwZ""},{""original"":""https://images.craigslist.org/00K0K_hVrLtZLb40O_600x450.jpg"",""thumb"":""https://images.craigslist.org/00K0K_hVrLtZLb40O_50x50c.jpg"",""id"":""hVrLtZLb40O""}",https://atlanta.craigslist.org/nat/bab/5969138787.html,playard,Like New Graco Pack n' Play Playard
5943974541,2017-01-03  3:12pm,null,-84.008100,33.863500,"
         
Octagon wood playard.  
$65    ",excellent,null,null,null,"{""original"":""https://images.craigslist.org/00d0d_gQTZPwfznjT_600x450.jpg""}",https://atlanta.craigslist.org/eat/bab/5943974541.html,playard,Wood playard
5954314311,2017-01-11 12:29am,2017-01-24 10:04pm,-83.195861,42.589671,"
         
Great condition! We bought it over $25    ",excellent,Primo,null,null,"{""original"":""https://images.craigslist.org/00Q0Q_5UoVXpaly6S_600x450.jpg"",""thumb"":""https://images.craigslist.org/00Q0Q_5UoVXpaly6S_50x50c.jpg"",""id"":""5UoVXpaly6S""},{""original"":""https://images.craigslist.org/00u0u_5Xh4yybgfMa_600x450.jpg"",""thumb"":""https://images.craigslist.org/00u0u_5Xh4yybgfMa_50x50c.jpg"",""id"":""5Xh4yybgfMa""}",https://detroit.craigslist.org/okl/bab/5954314311.html,bath tub,Primo euro bath tub
5974692366,2017-01-25 10:12am,2017-02-04 11:08pm,-84.563484,34.010693,"
         
We regret we are unable to hold items due to numerous no-shows. We can take credit cards (Visa/MC/AmEx/Discover) over the phone. Returns for store credit only. 
 
You can purchase this item in person or with a credit card over the phone at: 
 
Tadpoles Childrens & Maternity Resale 
425 Barrett Pkwy Ste 1110 (behind the Olive Garden) 
Kennesaw, GA 30144 

  
 
http://www.tadpolesatlanta.com 
 
Like us on Facebook:  http://www.facebook.com/tadpoleskennesaw 
 
We can also arrange to have this item transferred to our location in Kennesaw or meet you at the Wells Fargo in front of the Mall of Georgia. Please call the store to pay and make arrangements to pick up at another location. 
 
Hours of operation: 
 
Monday-Friday = 9-7 
Saturday = 9-8 
Sunday = 12-6  
    ",excellent,Joovy,Moon Room,null,"{""original"":""https://images.craigslist.org/01717_j8IccPCbCLA_600x450.jpg""}",https://atlanta.craigslist.org/nat/bad/5974692366.html,playard,Joovy Moon Room Playard Pack n Play Yard
