post_id,post_date,update_date,longitude,latitude,description,condition,manufacturer,model_name,size,image,url,keyword,product_name
5991975305,2017-02-06 12:41pm,null,-84.546691,33.913212,"
         
GRAY GRACO PACK N PLAY FOR SALE!!!! 
 
This pack n play is perfect for supervised play time! 
 
Comparing Prices: https://www.walmart.com/ip/Graco-Pack-n-Play-Playard-Pasadena/16939742 
 
Come check it out at Chubby Cheeks Children's Resale Consignment!!! 
 
We are located in Marietta at 1641 South Cobb Dr. 
 
Please call: 
  
(10am - 6pm) 
 
Please text: 
  
(Anytime after 6pm) 
 
(SE HABLA ESPAÑOL)    ",like new,null,null,null,"{""original"":""https://images.craigslist.org/00b0b_lKxvg17PiBR_600x450.jpg"",""thumb"":""https://images.craigslist.org/00b0b_lKxvg17PiBR_50x50c.jpg"",""id"":""lKxvg17PiBR""},{""original"":""https://images.craigslist.org/00k0k_gE1vNhaOZkg_600x450.jpg"",""thumb"":""https://images.craigslist.org/00k0k_gE1vNhaOZkg_50x50c.jpg"",""id"":""gE1vNhaOZkg""},{""original"":""https://images.craigslist.org/01515_7lXnCrYd7Wk_600x450.jpg"",""thumb"":""https://images.craigslist.org/01515_7lXnCrYd7Wk_50x50c.jpg"",""id"":""7lXnCrYd7Wk""}",https://atlanta.craigslist.org/atl/bab/5991975305.html,playard,GRAY GRACO PACK N PLAY
5991273488,2017-02-05  9:29pm,null,-83.034500,42.612400,"
         
a portable stand  bath tub,with two locking wheels, changing center, side compartment accessory tray and two large lower trays. 
The baby bath is designed with two positions to comfortably allow an infant to lay down or a toddler to sit up while bathing. 
A long drain tube allows the bath to be easily drained without having to lift the bath. 
The soft, non-toxic vinyl cushion covering the changing pad has contoured sides and a restraining strap to help keep your baby safe when changing diapers. 
The bath and trays are made of non-toxic polypropylene plastic which is easy to clean with soap and water. 
Measures 36"" L x 34"" H x 22"" W. 
For ages 0 - 24 months. 
This is great for a healthy back as well.    ",like new,European,null,null,"{""original"":""https://images.craigslist.org/00101_3ZnJaB2Qubz_600x450.jpg""}",https://detroit.craigslist.org/mcb/bab/5991273488.html,bath tub,Standing bath tub and changing table portable toddler bathing centers
5983774988,2017-01-31  2:42pm,2017-02-04  8:24pm,-83.896800,33.876900,"
         
custom nap mat by Joey and Roo.  Contact Kate @ (four04)seven87-0459/ call or text 
Features: 
~ 1.5"" memory foam insert, made in USA, hypoallergenic 
 
~ 12""x16"" pillow form 
 
~ Custom nap mat cover is completely removable for easy washing!  
 
~ Red water-resistant PUL material covers sleep surface and protects memory foam from toddler messes and potty training accents! PUL is soft on the sleeping surface side with a laminated backing (made in USA, rated food safe for children) 
 
~ Blanket is attached to the mat cover on left side and made of two layers of minky. Measures 30x36 
 
~ Nap mat measures approximately 20"" wide by 50"" in length, including pillow. 
 
~ Velcro strap for easy roll up closure and NEW laundry tabs to prevent velcro from snagging fabrics/other items in the wash 
 
~ Reinforced shoulder strap for toting to and from preschool or grandma's  
 
This mat is so adorable and soft!  Excellent condition.  Only used at home a few times.  My toddler wouldn't stay in it and he doesn't go to school so we moved on from this.    ",excellent,null,null,null,"{""original"":""https://images.craigslist.org/00G0G_2KkeLAdXWfv_600x450.jpg"",""thumb"":""https://images.craigslist.org/00G0G_2KkeLAdXWfv_50x50c.jpg"",""id"":""2KkeLAdXWfv""},{""original"":""https://images.craigslist.org/00505_7CHd1ae7JDY_600x450.jpg"",""thumb"":""https://images.craigslist.org/00505_7CHd1ae7JDY_50x50c.jpg"",""id"":""7CHd1ae7JDY""}",https://atlanta.craigslist.org/nat/bab/5983774988.html,potty,toddler nap mat
5942619071,2017-01-02  4:52pm,2017-01-30 10:38am,-84.475503,34.088630,"
         
Dora 3-in-1 potty.  This potty has a soft seat and the inner part can also be removed and placed on a regular toilet.  The unit doubles as stepstool.  I have a Sesame Street potty seat (shown in last photo) that I will throw in also. Both items have been cleaned and sanitized.  Pick up off Hwy. 92 near Trickum. 
    ",excellent,null,null,null,"{""original"":""https://images.craigslist.org/00F0F_cPLErZ9k158_600x450.jpg"",""thumb"":""https://images.craigslist.org/00F0F_cPLErZ9k158_50x50c.jpg"",""id"":""cPLErZ9k158""},{""original"":""https://images.craigslist.org/00y0y_c2vey2NmYqx_600x450.jpg"",""thumb"":""https://images.craigslist.org/00y0y_c2vey2NmYqx_50x50c.jpg"",""id"":""c2vey2NmYqx""},{""original"":""https://images.craigslist.org/00z0z_dnGOqXITl7N_600x450.jpg"",""thumb"":""https://images.craigslist.org/00z0z_dnGOqXITl7N_50x50c.jpg"",""id"":""dnGOqXITl7N""}",https://atlanta.craigslist.org/nat/bab/5942619071.html,potty,Dora 3-in-1 Potty / Stepstool
5990049600,2017-02-04  9:04pm,2017-02-04  9:20pm,-76.395907,40.041422,"
         
Hi, I have a Geenny girl teddy bear crib pink teddy bear set that is in excellent clean condition. 10.00 exact cash no spam. You can email call or text 
  
 Pick up only! Thanks 
 
not sure what happened to the comforter or crib sheet daughter gave it back to me without it 
these are stock photos but looks like the items except in pink not purple  
 
Geenny set includes  
 
Bumper 
 
Crib Skirt 
 
3 Wall Hangings  
 
Toy Bag 
 
 
    ",excellent,Geenny,null,null,"{""original"":""https://images.craigslist.org/00I0I_1aonsvq19Uz_600x450.jpg"",""thumb"":""https://images.craigslist.org/00I0I_1aonsvq19Uz_50x50c.jpg"",""id"":""1aonsvq19Uz""},{""original"":""https://images.craigslist.org/00505_hNBdrZO2trP_600x450.jpg"",""thumb"":""https://images.craigslist.org/00505_hNBdrZO2trP_50x50c.jpg"",""id"":""hNBdrZO2trP""},{""original"":""https://images.craigslist.org/00g0g_eNPzWAJJ7oS_600x450.jpg"",""thumb"":""https://images.craigslist.org/00g0g_eNPzWAJJ7oS_50x50c.jpg"",""id"":""eNPzWAJJ7oS""}",https://lancaster.craigslist.org/bab/5990049600.html,bumper,Geenny Girl Teddy Bear Set
5981455405,2017-01-30 12:13am,2017-02-04 11:08pm,-84.562068,34.011849,"
         
We regret that we are unable to hold items due to numerous no-shows.  We can, however, take credit card payments over the phone.  Visa/MC/AmEx/Discover.  Returns in all cases are for store credit only. 
 
You can purchase this item in person or with a credit card over the phone at: 
 
Tadpoles Childrens & Maternity Resale 
425 Barrett Pkwy Ste 1110 (behind the Olive Garden) 
Kennesaw, GA 30144 

  
 
http://www.tadpolesatlanta.com 
 
Follow us on Facebook:  http://www.facebook.com/tadpoleskennesaw 
 
Hours of operation: 
 
Monday-Friday = 9-7 (sometimes as late as 8) 
Saturday = 9-8 
Sunday = 12-6  
 
If you would prefer, we can transfer this item to our Johns Creek store for pick up there.  Prepayment required.  We can also meet you at the Mall of Georgia.  Prepayment required. 
 
    ",excellent,iPotty,null,null,"{""original"":""https://images.craigslist.org/00N0N_6BoCdIwaofa_600x450.jpg"",""thumb"":""https://images.craigslist.org/00N0N_6BoCdIwaofa_50x50c.jpg"",""id"":""6BoCdIwaofa""},{""original"":""https://images.craigslist.org/00u0u_2M3vbDGq0CX_600x450.jpg"",""thumb"":""https://images.craigslist.org/00u0u_2M3vbDGq0CX_50x50c.jpg"",""id"":""2M3vbDGq0CX""}",https://atlanta.craigslist.org/nat/bad/5981455405.html,potty,iPotty for iPad Potty Seat
5942612433,2017-01-02  4:48pm,2017-01-30 10:38am,-84.475503,34.088630,"
         
Sesame Street (Elmo and friends) soft potty seat.  Cleaned and sanitized.  Pick up off Hwy. 92 near Trickum.    ",excellent,null,null,null,"{""original"":""https://images.craigslist.org/00z0z_dnGOqXITl7N_600x450.jpg""}",https://atlanta.craigslist.org/nat/bab/5942612433.html,potty,Sesame Street Potty Seat
5975216277,2017-01-25  3:21pm,null,-76.713000,39.949400,"
         
Never used, out of packaging. I believe this set is from target. Tie straps for crib. Brown lime green and tan with animals on reverse side    ",new,null,null,null,,https://york.craigslist.org/bab/5975216277.html,bumper,Reversible crib bumper and skirt
5981286319,2017-01-29  8:56pm,2017-02-02 10:54pm,-77.275900,39.409600,"
         
Crib comes with a duvet cover, flat pillow, flat comforter, three fitted sheets, bumper and a mattress. Excellent German quality for a reasonable price. Call, but don't text 
  
 Scammers look elsewhere, and don't waste your time. $50 CASH ONLY. 
    ",excellent,null,null,null,"{""original"":""https://images.craigslist.org/00T0T_gFRjDXICVNd_600x450.jpg"",""thumb"":""https://images.craigslist.org/00T0T_gFRjDXICVNd_50x50c.jpg"",""id"":""gFRjDXICVNd""},{""original"":""https://images.craigslist.org/00A0A_hHzdWmEPNdL_600x450.jpg"",""thumb"":""https://images.craigslist.org/00A0A_hHzdWmEPNdL_50x50c.jpg"",""id"":""hHzdWmEPNdL""}",https://frederick.craigslist.org/bab/5981286319.html,bumper,German Crib W/Bumper & Sheet Set
5924231252,2016-12-18 11:22am,2017-01-14  8:44am,-84.482526,33.981619,"
         
Medela Advanced Double Breast Pump.  A/C adapter, tubing and manual included (breast shields and bottles included upon request).  Pet free, smoke free home.    ",excellent,Medela,null,null,"{""original"":""https://images.craigslist.org/00T0T_Q1PqZoCery_600x450.jpg"",""thumb"":""https://images.craigslist.org/00T0T_Q1PqZoCery_50x50c.jpg"",""id"":""Q1PqZoCery""},{""original"":""https://images.craigslist.org/00E0E_769UqGep0mp_600x450.jpg"",""thumb"":""https://images.craigslist.org/00E0E_769UqGep0mp_50x50c.jpg"",""id"":""769UqGep0mp""}",https://atlanta.craigslist.org/nat/bab/5924231252.html,double,Medela Advanced Double Breast Pump
5988304046,2017-02-03  4:31pm,2017-02-03  5:53pm,-77.324200,38.845800,"
         
Hi! 
 
I am selling Land of Nod's adorable Not a Peep Crib Bedding which is still in store now:  
 
http://www.landofnod.com/not-a-peep-crib-bedding/f9771 
 
All items are in great condition with no rips or stains. The set includes: 
 
-Yellow and Grey Chick Print Crib Fitted Sheet (http://www.landofnod.com/yellow-and-grey-chick-print-crib-fitted-sheet/s681709) 
-Yellow and White Dot Crib Fitted Sheet (http://www.landofnod.com/yellow-with-white-dot-crib-fitted-sheet/s681741) 
-Not a Peep Crib Skirt (http://www.landofnod.com/yellow-and-grey-stripe-reversible-crib-skirt/s681865) 
-Not a Peep Bumper (no longer available in store, but see photo) 
 
*Crib is not for sale. Just the bedding.    ",excellent,Land of Nod,Not a Peep Crib Bedding,null,"{""original"":""https://images.craigslist.org/00w0w_cedEeLQhcFB_600x450.jpg"",""thumb"":""https://images.craigslist.org/00w0w_cedEeLQhcFB_50x50c.jpg"",""id"":""cedEeLQhcFB""},{""original"":""https://images.craigslist.org/00303_lL8HjGbcX90_600x450.jpg"",""thumb"":""https://images.craigslist.org/00303_lL8HjGbcX90_50x50c.jpg"",""id"":""lL8HjGbcX90""}",https://washingtondc.craigslist.org/nva/bab/5988304046.html,bumper,Land of Nod Not a Peep Crib Bedding
5978924901,2017-01-28  8:28am,2017-02-04  2:32pm,-77.138786,38.775098,"
         
Rare crib set. Quilt, crib ruffle, bumper, fitted sheet, mobile, diaper bag, and pink plaid fitted sheet. Love this set so much, but no more babies for us!    ",excellent,Cocalo Couture,null,null,"{""original"":""https://images.craigslist.org/00909_j2NP6UbVSBU_600x450.jpg"",""thumb"":""https://images.craigslist.org/00909_j2NP6UbVSBU_50x50c.jpg"",""id"":""j2NP6UbVSBU""},{""original"":""https://images.craigslist.org/00B0B_84PFbeWnp7t_600x450.jpg"",""thumb"":""https://images.craigslist.org/00B0B_84PFbeWnp7t_50x50c.jpg"",""id"":""84PFbeWnp7t""},{""original"":""https://images.craigslist.org/01414_9J0F6J82Lqt_600x450.jpg"",""thumb"":""https://images.craigslist.org/01414_9J0F6J82Lqt_50x50c.jpg"",""id"":""9J0F6J82Lqt""},{""original"":""https://images.craigslist.org/00X0X_gJW83tM1cG6_600x450.jpg"",""thumb"":""https://images.craigslist.org/00X0X_gJW83tM1cG6_50x50c.jpg"",""id"":""gJW83tM1cG6""}",https://washingtondc.craigslist.org/nva/bab/5978924901.html,bumper,Cocalo Couture Crib set
5980445414,2017-01-29 10:39am,null,-84.324900,33.966900,"
         
Baby car seat and stroller (excellent condition) maintained neatly.  
Travel system details: Baby Trend EZ Ride 5 Travel System, Houndstooth 
(New one link for reference: https://www.walmart.com/ip/Baby-Trend-EZ-Ride-5-Travel-System-Houndstooth/36550344). Fixed price. 
 
Text me @ 
  
    ",like new,Baby trend EZ,Travel system,null,"{""original"":""https://images.craigslist.org/00K0K_eFwnq1lEqVd_600x450.jpg""}",https://atlanta.craigslist.org/atl/bab/5980445414.html,car seat,Baby boy car seat and stroller (travel system)
5958984168,2017-01-14 11:27am,2017-02-03 10:09am,-77.282200,39.135500,"
         
Complete Nursery Set - Rocking Horse Theme 
 
Crib Bumper and Headboard  
Comforter 
Dust Ruffle 
Wall Hanging 
Diaper Holder 
 
Assorted Wall Decor: 
2 Framed Prints - Carousel Horses 
1 Wall Hanging - Rocking Horse/Balloons 
1 Wall Hanging - Carousel Horse (wooden) 
1 Wall Hanging - Rocking Horse (unframed) 
 
1 Rocking Horse Plug In Night Light 
1 Rocking Horse Wooden Nic Nac 
1 Rocking Horse 'Baby's First Christmas' Nic Nac 
 
***I also accept credit cards via Square*** 
    ",excellent,null,null,null,"{""original"":""https://images.craigslist.org/00n0n_6Aq7A97Bggy_600x450.jpg"",""thumb"":""https://images.craigslist.org/00n0n_6Aq7A97Bggy_50x50c.jpg"",""id"":""6Aq7A97Bggy""},{""original"":""https://images.craigslist.org/00j0j_1eUv6vdvdcK_600x450.jpg"",""thumb"":""https://images.craigslist.org/00j0j_1eUv6vdvdcK_50x50c.jpg"",""id"":""1eUv6vdvdcK""}",https://washingtondc.craigslist.org/mld/bab/5958984168.html,bumper,Nursery Set Complete - Rocking Horse Theme
5972650646,2017-01-23  8:27pm,2017-02-04  1:38pm,-77.233700,38.775700,"
         
4 Piece Crib Bedding Set - for a baby girl  
 
Two bumpers (one for winter and one for spring) ,one bumper never used one fitted sheet, and one skirt 
 
Brand name and good quality. Used very little 
 
See pictures.  
 
Email if interested. Serious inquiries only. Cash only! 
    ",like new,null,null,null,"{""original"":""https://images.craigslist.org/00505_hbZpGv5xnJU_600x450.jpg"",""thumb"":""https://images.craigslist.org/00505_hbZpGv5xnJU_50x50c.jpg"",""id"":""hbZpGv5xnJU""},{""original"":""https://images.craigslist.org/00e0e_hP4MJuM7iR1_600x450.jpg"",""thumb"":""https://images.craigslist.org/00e0e_hP4MJuM7iR1_50x50c.jpg"",""id"":""hP4MJuM7iR1""},{""original"":""https://images.craigslist.org/00V0V_fmDqI4Nk0J3_600x450.jpg"",""thumb"":""https://images.craigslist.org/00V0V_fmDqI4Nk0J3_50x50c.jpg"",""id"":""fmDqI4Nk0J3""},{""original"":""https://images.craigslist.org/00o0o_bM7qwKMQ2r4_600x450.jpg"",""thumb"":""https://images.craigslist.org/00o0o_bM7qwKMQ2r4_50x50c.jpg"",""id"":""bM7qwKMQ2r4""}",https://washingtondc.craigslist.org/nva/bab/5972650646.html,bumper,Crib Bedding 4 piece Set
5979205636,2017-01-28 11:56am,null,-84.484692,33.979382,"
         
Pump In Style Advanced is a daily use breastpump designed for moms who pump several times a day.  All Pump In Style Advanced breastpumps offer portable convenience for discreet pumping anywhere. 
 
Featuring the original 2-Phase Expression® technology - only found in Medela breastpumps.    ",new,Medela,null,null,"{""original"":""https://images.craigslist.org/00Y0Y_ASpVqqps7d_600x450.jpg"",""thumb"":""https://images.craigslist.org/00Y0Y_ASpVqqps7d_50x50c.jpg"",""id"":""ASpVqqps7d""},{""original"":""https://images.craigslist.org/01010_kUuE1Cppuij_600x450.jpg"",""thumb"":""https://images.craigslist.org/01010_kUuE1Cppuij_50x50c.jpg"",""id"":""kUuE1Cppuij""}",https://atlanta.craigslist.org/nat/bab/5979205636.html,double,New  Medela in style advanced Double electric breast pump
5968372207,2017-01-20  7:36pm,null,-96.114700,41.207500,"
         
Comes with bassinet and seat and car seat adapter    ",like new,Uppa baby,Vista,null,"{""original"":""https://images.craigslist.org/00d0d_8Yajiw8iQjN_600x450.jpg"",""thumb"":""https://images.craigslist.org/00d0d_8Yajiw8iQjN_50x50c.jpg"",""id"":""8Yajiw8iQjN""},{""original"":""https://images.craigslist.org/00M0M_1kCXxqpxVmP_600x450.jpg"",""thumb"":""https://images.craigslist.org/00M0M_1kCXxqpxVmP_50x50c.jpg"",""id"":""1kCXxqpxVmP""},{""original"":""https://images.craigslist.org/01616_bSSyUPZJOe4_600x450.jpg"",""thumb"":""https://images.craigslist.org/01616_bSSyUPZJOe4_50x50c.jpg"",""id"":""bSSyUPZJOe4""},{""original"":""https://images.craigslist.org/01616_eISFnTu5aDJ_600x450.jpg"",""thumb"":""https://images.craigslist.org/01616_eISFnTu5aDJ_50x50c.jpg"",""id"":""eISFnTu5aDJ""}",https://omaha.craigslist.org/bab/5968372207.html,bassinet,Uppa baby stroller
5964168156,2017-01-17 11:21pm,2017-01-29 11:44am,-84.354334,33.782379,"
         
I'm selling my City Select Double Stroller by Baby Jogger plus accessories for $400, cash only, price is firm. This is a fantastic stroller for families with two young kids, as you can adapt to 16 different configurations (front facing, parent facing, sibling facing, etc). I also am selling the following accessories including an awesome Glider Board for your big kid to ride rather than sit, a tray, plus more. In total, the stroller and accessories originally retails at $715. I'm selling as a bundle at 40% off, as this has been gently used and in great condition. Note, this does not include a second seat. 
 
Accessories include:  
 
 - Second Seat Adapters  
 - Child Single Tray  
 - Car Seat Adapter  
 - Glider Board  
 
    ",excellent,Baby Jogger,City Select,null,"{""original"":""https://images.craigslist.org/00q0q_cOFZs70QzAI_600x450.jpg"",""thumb"":""https://images.craigslist.org/00q0q_cOFZs70QzAI_50x50c.jpg"",""id"":""cOFZs70QzAI""},{""original"":""https://images.craigslist.org/00C0C_fusBjJosNHg_600x450.jpg"",""thumb"":""https://images.craigslist.org/00C0C_fusBjJosNHg_50x50c.jpg"",""id"":""fusBjJosNHg""},{""original"":""https://images.craigslist.org/00L0L_eV0nL8CAQtv_600x450.jpg"",""thumb"":""https://images.craigslist.org/00L0L_eV0nL8CAQtv_50x50c.jpg"",""id"":""eV0nL8CAQtv""}",https://atlanta.craigslist.org/atl/bab/5964168156.html,double,REDUCED: Baby Jogger Double Stroller + Accessories (40% off)
5969084010,2017-01-21 12:10pm,2017-01-30  9:48am,-84.205300,33.790600,"
         
I great condition. Kept indoors. Comes from a smoker free, pet free clean home. It has a few scuffs and a small tare but ultimately very nice.    ",excellent,null,null,null,"{""original"":""https://images.craigslist.org/00r0r_bjhFUvhqMyA_600x450.jpg""}",https://atlanta.craigslist.org/eat/bab/5969084010.html,double,Phil and Ted red double stroller
5977137880,2017-01-26  9:26pm,2017-02-05  1:43pm,-77.581501,38.761847,"
         
The set includes: 
blanket, crib bumper, 4 fitted sheets (one still new in package), bed skirt, lamp 
excellent condition 
$50, cash 
Pick up in Bristow, off Linton Hall Road    ",like new,null,null,null,"{""original"":""https://images.craigslist.org/01414_9nIymf5vxj1_600x450.jpg"",""thumb"":""https://images.craigslist.org/01414_9nIymf5vxj1_50x50c.jpg"",""id"":""9nIymf5vxj1""},{""original"":""https://images.craigslist.org/00j0j_kg98K3sdk9K_600x450.jpg"",""thumb"":""https://images.craigslist.org/00j0j_kg98K3sdk9K_50x50c.jpg"",""id"":""kg98K3sdk9K""},{""original"":""https://images.craigslist.org/00g0g_eB6U56ZOAql_600x450.jpg"",""thumb"":""https://images.craigslist.org/00g0g_eB6U56ZOAql_50x50c.jpg"",""id"":""eB6U56ZOAql""},{""original"":""https://images.craigslist.org/00Z0Z_5NOpVoke2NP_600x450.jpg"",""thumb"":""https://images.craigslist.org/00Z0Z_5NOpVoke2NP_50x50c.jpg"",""id"":""5NOpVoke2NP""},{""original"":""https://images.craigslist.org/00T0T_661pIaUuxO_600x450.jpg"",""thumb"":""https://images.craigslist.org/00T0T_661pIaUuxO_50x50c.jpg"",""id"":""661pIaUuxO""},{""original"":""https://images.craigslist.org/00J0J_83BJ2NRTVnS_600x450.jpg"",""thumb"":""https://images.craigslist.org/00J0J_83BJ2NRTVnS_50x50c.jpg"",""id"":""83BJ2NRTVnS""}",https://washingtondc.craigslist.org/nva/bab/5977137880.html,bumper,Baby Boy Crib Bedding set with Lamp
5969037765,2017-01-21 10:43am,null,-95.939300,41.115600,"
         
We just got in a huge assortment of Jogging strollers, pack n plays, jumperoos strollers a bassinet, crib and the list goes on. Once-n-again Children's resale store 11820 s. 25th Bellevue  
  
